Datetime,Close,High,Low,Open,Volume
2024-12-30 14:30:00+00:00,135.05599975585938,135.24000549316406,134.41000366210938,135.1343994140625,8651110
2024-12-30 14:32:00+00:00,134.36000061035156,135.17999267578125,134.02000427246094,135.08999633789062,1983377
2024-12-30 14:34:00+00:00,135.00999450683594,135.05999755859375,134.22500610351562,134.375,1547074
2024-12-30 14:36:00+00:00,135.55999755859375,135.57000732421875,134.5800018310547,135.02420043945312,1460709
2024-12-30 14:38:00+00:00,135.89999389648438,136.05999755859375,135.5050048828125,135.5399932861328,1894842
2024-12-30 14:40:00+00:00,136.3802032470703,136.42999267578125,135.74000549316406,135.92999267578125,1449997
2024-12-30 14:42:00+00:00,136.16000366210938,136.39999389648438,135.85000610351562,136.39999389648438,1336611
2024-12-30 14:44:00+00:00,136.4405975341797,136.77999877929688,135.92999267578125,136.1649932861328,1680625
2024-12-30 14:46:00+00:00,136.29080200195312,136.47000122070312,135.77259826660156,136.44000244140625,1329067
2024-12-30 14:48:00+00:00,137.0399932861328,137.05999755859375,136.27049255371094,136.3000030517578,1707560
2024-12-30 14:50:00+00:00,137.87179565429688,137.9199981689453,136.97999572753906,137.0399932861328,2410037
2024-12-30 14:52:00+00:00,137.73989868164062,138.1300048828125,137.53500366210938,137.8699951171875,2638547
2024-12-30 14:54:00+00:00,138.10870361328125,138.11000061035156,137.45010375976562,137.72999572753906,1286471
2024-12-30 14:56:00+00:00,137.47999572753906,138.1999969482422,137.35000610351562,138.1092987060547,1518581
2024-12-30 14:58:00+00:00,136.89990234375,137.64990234375,136.85000610351562,137.47999572753906,1787038
2024-12-30 15:00:00+00:00,136.75,136.97999572753906,136.3300018310547,136.89999389648438,1913872
2024-12-30 15:02:00+00:00,136.91000366210938,137.32000732421875,136.77999877929688,136.77999877929688,1283346
2024-12-30 15:04:00+00:00,137.44979858398438,137.4499969482422,136.89500427246094,136.91859436035156,1075864
2024-12-30 15:06:00+00:00,137.4080047607422,137.47000122070312,136.9530029296875,137.42999267578125,1079978
2024-12-30 15:08:00+00:00,137.25,137.42999267578125,137.0800018310547,137.4163055419922,735149
2024-12-30 15:10:00+00:00,137.75010681152344,137.75999450683594,137.0800018310547,137.25,1200987
2024-12-30 15:12:00+00:00,137.97979736328125,138.17999267578125,137.5800018310547,137.75990295410156,1702155
2024-12-30 15:14:00+00:00,138.55999755859375,138.64999389648438,137.96009826660156,137.97000122070312,1703804
2024-12-30 15:16:00+00:00,137.82000732421875,138.6699981689453,137.77999877929688,138.55999755859375,1451615
2024-12-30 15:18:00+00:00,137.72999572753906,138.07000732421875,137.6999969482422,137.81500244140625,1114452
2024-12-30 15:20:00+00:00,137.39999389648438,138.0,137.3101043701172,137.7100067138672,1029869
2024-12-30 15:22:00+00:00,137.02000427246094,137.44000244140625,136.97000122070312,137.38999938964844,1212282
2024-12-30 15:24:00+00:00,137.00999450683594,137.08999633789062,136.72999572753906,137.01499938964844,1571316
2024-12-30 15:26:00+00:00,136.7100067138672,137.02000427246094,136.57000732421875,137.02000427246094,897436
2024-12-30 15:28:00+00:00,136.7100067138672,136.9600067138672,136.6699981689453,136.7100067138672,638762
2024-12-30 15:30:00+00:00,136.8249969482422,136.9499969482422,136.64999389648438,136.6999969482422,802143
2024-12-30 15:32:00+00:00,136.9398956298828,137.05999755859375,136.6800994873047,136.85000610351562,657149
2024-12-30 15:34:00+00:00,136.9199981689453,137.1999969482422,136.88999938964844,136.9001007080078,884715
2024-12-30 15:36:00+00:00,137.29400634765625,137.3336944580078,136.7899932861328,136.92999267578125,777983
2024-12-30 15:38:00+00:00,137.77999877929688,137.8699951171875,137.27000427246094,137.2899932861328,1324976
2024-12-30 15:40:00+00:00,137.67990112304688,137.9199981689453,137.5800018310547,137.797607421875,787297
2024-12-30 15:42:00+00:00,137.68499755859375,137.8800048828125,137.57000732421875,137.6699981689453,693262
2024-12-30 15:44:00+00:00,137.85000610351562,138.0,137.6699981689453,137.68499755859375,860631
2024-12-30 15:46:00+00:00,137.2698974609375,137.86810302734375,137.2200927734375,137.85000610351562,855863
2024-12-30 15:48:00+00:00,137.17990112304688,137.32000732421875,137.0,137.25,735117
2024-12-30 15:50:00+00:00,137.32000732421875,137.36000061035156,137.05999755859375,137.17999267578125,700639
2024-12-30 15:52:00+00:00,137.5800018310547,137.58999633789062,137.07989501953125,137.32020568847656,933422
2024-12-30 15:54:00+00:00,137.83999633789062,137.85000610351562,137.5399932861328,137.57000732421875,1362148
2024-12-30 15:56:00+00:00,137.89599609375,138.16000366210938,137.78500366210938,137.8300018310547,1313690
2024-12-30 15:58:00+00:00,138.1999053955078,138.2100067138672,137.8509063720703,137.89599609375,919826
2024-12-30 16:00:00+00:00,137.9600067138672,138.2899932861328,137.91000366210938,138.1699981689453,909215
2024-12-30 16:02:00+00:00,137.78179931640625,138.02999877929688,137.72999572753906,137.94000244140625,658476
2024-12-30 16:04:00+00:00,138.06790161132812,138.08999633789062,137.72000122070312,137.78500366210938,560291
2024-12-30 16:06:00+00:00,137.91990661621094,138.0500030517578,137.86000061035156,138.0500030517578,519028
2024-12-30 16:08:00+00:00,137.94000244140625,137.97000122070312,137.64999389648438,137.91000366210938,548774
2024-12-30 16:10:00+00:00,137.91000366210938,138.0500030517578,137.89999389648438,137.92999267578125,552760
2024-12-30 16:12:00+00:00,137.64500427246094,137.9149932861328,137.6199951171875,137.9149932861328,520628
2024-12-30 16:14:00+00:00,137.64999389648438,137.6999969482422,137.58999633789062,137.6300048828125,384674
2024-12-30 16:16:00+00:00,137.41000366210938,137.72999572753906,137.3699951171875,137.64999389648438,556741
2024-12-30 16:18:00+00:00,137.75,137.83999633789062,137.38999938964844,137.4199981689453,604526
2024-12-30 16:20:00+00:00,137.72000122070312,137.9499969482422,137.6999969482422,137.74000549316406,495296
2024-12-30 16:22:00+00:00,137.60000610351562,137.75779724121094,137.60000610351562,137.7100067138672,383053
2024-12-30 16:24:00+00:00,137.45140075683594,137.72000122070312,137.41000366210938,137.61000061035156,483781
2024-12-30 16:26:00+00:00,137.4010009765625,137.49000549316406,137.27000427246094,137.4499969482422,480174
2024-12-30 16:28:00+00:00,137.55990600585938,137.55999755859375,137.3000030517578,137.41000366210938,381688
2024-12-30 16:30:00+00:00,137.47000122070312,137.61000061035156,137.47000122070312,137.5500030517578,423454
2024-12-30 16:32:00+00:00,137.47000122070312,137.5594940185547,137.39239501953125,137.47500610351562,333370
2024-12-30 16:34:00+00:00,137.60040283203125,137.72000122070312,137.42999267578125,137.4600067138672,474995
2024-12-30 16:36:00+00:00,137.63499450683594,137.75,137.52999877929688,137.61000061035156,425384
2024-12-30 16:38:00+00:00,137.75,137.7949981689453,137.55999755859375,137.639892578125,358773
2024-12-30 16:40:00+00:00,137.8459930419922,137.88999938964844,137.7100067138672,137.75,405608
2024-12-30 16:42:00+00:00,138.02000427246094,138.10000610351562,137.7949981689453,137.85000610351562,715643
2024-12-30 16:44:00+00:00,137.8699951171875,138.08999633789062,137.86000061035156,138.01499938964844,495879
2024-12-30 16:46:00+00:00,137.94000244140625,137.9799041748047,137.85009765625,137.8800048828125,314972
2024-12-30 16:48:00+00:00,137.77999877929688,137.9499969482422,137.7301025390625,137.92999267578125,407259
2024-12-30 16:50:00+00:00,137.83999633789062,137.97999572753906,137.77000427246094,137.8000030517578,370588
2024-12-30 16:52:00+00:00,137.89999389648438,137.97000122070312,137.82400512695312,137.85000610351562,312714
2024-12-30 16:54:00+00:00,138.05999755859375,138.07000732421875,137.88009643554688,137.90499877929688,412835
2024-12-30 16:56:00+00:00,138.16000366210938,138.19000244140625,137.99000549316406,138.0500030517578,454857
2024-12-30 16:58:00+00:00,138.29989624023438,138.39999389648438,138.1300048828125,138.1593017578125,662226
2024-12-30 17:00:00+00:00,138.360107421875,138.4803009033203,138.2100067138672,138.293701171875,666108
2024-12-30 17:02:00+00:00,138.6999969482422,138.7100067138672,138.32000732421875,138.36099243164062,988574
2024-12-30 17:04:00+00:00,138.47000122070312,138.72999572753906,138.47000122070312,138.6999969482422,689133
2024-12-30 17:06:00+00:00,138.4010009765625,138.485595703125,138.22999572753906,138.4759979248047,593238
2024-12-30 17:08:00+00:00,138.4799041748047,138.58999633789062,138.3699951171875,138.39999389648438,523550
2024-12-30 17:10:00+00:00,138.710693359375,138.7899932861328,138.47000122070312,138.47999572753906,710000
2024-12-30 17:12:00+00:00,138.52420043945312,138.72999572753906,138.4600067138672,138.72999572753906,525439
2024-12-30 17:14:00+00:00,138.5500946044922,138.64999389648438,138.39999389648438,138.51939392089844,434770
2024-12-30 17:16:00+00:00,138.64010620117188,138.6699981689453,138.52999877929688,138.5601043701172,344598
2024-12-30 17:18:00+00:00,138.62989807128906,138.67990112304688,138.57000732421875,138.66000366210938,311840
2024-12-30 17:20:00+00:00,138.57000732421875,138.69000244140625,138.47000122070312,138.63999938964844,546582
2024-12-30 17:22:00+00:00,138.74009704589844,138.8300018310547,138.48159790039062,138.55999755859375,571534
2024-12-30 17:24:00+00:00,138.80999755859375,138.99000549316406,138.72000122070312,138.72000122070312,860498
2024-12-30 17:26:00+00:00,138.96710205078125,138.97999572753906,138.79010009765625,138.81500244140625,411646
2024-12-30 17:28:00+00:00,139.02000427246094,139.07000732421875,138.9199981689453,138.96499633789062,856922
2024-12-30 17:30:00+00:00,139.13499450683594,139.16000366210938,138.92999267578125,139.02999877929688,625787
2024-12-30 17:32:00+00:00,139.1199951171875,139.2100067138672,139.0789031982422,139.13999938964844,562320
2024-12-30 17:34:00+00:00,139.1300048828125,139.25999450683594,139.0500030517578,139.1199951171875,562786
2024-12-30 17:36:00+00:00,139.10000610351562,139.13999938964844,138.89999389648438,139.13760375976562,647225
2024-12-30 17:38:00+00:00,139.2799072265625,139.27999877929688,139.0800018310547,139.1094970703125,542038
2024-12-30 17:40:00+00:00,139.3699951171875,139.39999389648438,139.25,139.27999877929688,750905
2024-12-30 17:42:00+00:00,139.41830444335938,139.4199981689453,139.22999572753906,139.37989807128906,649654
2024-12-30 17:44:00+00:00,139.59500122070312,139.625,139.4199981689453,139.4199981689453,810783
2024-12-30 17:46:00+00:00,139.75999450683594,139.82000732421875,139.56100463867188,139.59010314941406,1027433
2024-12-30 17:48:00+00:00,139.95399475097656,139.99000549316406,139.72000122070312,139.75999450683594,1200645
2024-12-30 17:50:00+00:00,139.8715057373047,139.97999572753906,139.8300018310547,139.9499969482422,712227
2024-12-30 17:52:00+00:00,139.77000427246094,139.8760986328125,139.70199584960938,139.8708953857422,669818
2024-12-30 17:54:00+00:00,139.70689392089844,139.85000610351562,139.5800018310547,139.76019287109375,719635
2024-12-30 17:56:00+00:00,139.4499969482422,139.6999969482422,139.2738037109375,139.6999969482422,888711
2024-12-30 17:58:00+00:00,139.85240173339844,139.99000549316406,139.4199981689453,139.4490966796875,1126587
2024-12-30 18:00:00+00:00,139.7292022705078,139.8699951171875,139.5388946533203,139.86000061035156,664161
2024-12-30 18:02:00+00:00,139.4600067138672,139.72999572753906,139.42999267578125,139.72909545898438,919675
2024-12-30 18:04:00+00:00,139.5399932861328,139.74000549316406,139.4199981689453,139.45010375976562,513850
2024-12-30 18:06:00+00:00,139.72000122070312,139.72999572753906,139.3800048828125,139.52999877929688,589073
2024-12-30 18:08:00+00:00,139.718994140625,139.75,139.58999633789062,139.72869873046875,425486
2024-12-30 18:10:00+00:00,139.97500610351562,139.97999572753906,139.6999969482422,139.7100067138672,796154
2024-12-30 18:12:00+00:00,140.07000732421875,140.10000610351562,139.8800048828125,139.97999572753906,1601535
2024-12-30 18:14:00+00:00,140.20179748535156,140.24000549316406,140.02000427246094,140.06500244140625,840077
2024-12-30 18:16:00+00:00,140.01499938964844,140.27000427246094,139.97999572753906,140.1999969482422,816767
2024-12-30 18:18:00+00:00,139.98890686035156,140.0800018310547,139.86000061035156,140.02000427246094,430404
